heartRate_cozie,light_cozie,noise_cozie,thermal_cozie,user_id,room,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder
84.0,10.0,10.0,10.0,cresh09,3.0,-0.9624552364536474,0.2714404498650739,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.21428571428571427,0.0,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.0
75.0,10.0,10.0,9.0,cresh14,7.0,-0.9510565162951536,0.30901699437494723,0.43388373911755823,-0.900968867902419,0.04411764705882353,0.20588235294117646,0.0,0.058823529411764705,0.07352941176470588,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
82.0,10.0,10.0,10.0,cresh09,3.0,-0.9396926207859083,0.34202014332566905,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.21428571428571427,0.0,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.0
70.0,10.0,10.0,9.0,cresh14,7.0,-0.917060074385124,0.39874906892524625,0.43388373911755823,-0.900968867902419,0.04411764705882353,0.20588235294117646,0.0,0.058823529411764705,0.07352941176470588,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
73.0,10.0,10.0,9.0,cresh14,7.0,-0.8949343616020249,0.4461978131098091,0.43388373911755823,-0.900968867902419,0.04411764705882353,0.20588235294117646,0.0,0.058823529411764705,0.07352941176470588,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
73.0,10.0,10.0,11.0,cresh13,7.0,-0.8241261886220159,0.5664062369248325,0.43388373911755823,-0.900968867902419,0.6078431372549019,0.0196078431372549,0.0,0.49019607843137253,0.5294117647058824,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
86.0,10.0,10.0,10.0,cresh26,7.0,0.40673664307580043,-0.9135454576426008,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
68.0,10.0,10.0,10.0,cresh29,7.0,0.3947438563842674,-0.9187912101488982,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
71.0,10.0,10.0,10.0,cresh26,7.0,0.39073112848927377,-0.9205048534524404,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
104.0,10.0,10.0,10.0,cresh26,7.0,0.32969064526278735,-0.9440890203927842,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
72.0,10.0,10.0,10.0,cresh26,7.0,0.24615329302899322,-0.9692309097067544,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
58.0,10.0,10.0,10.0,cresh29,7.0,0.19936793441719725,-0.9799247046208296,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
63.0,10.0,10.0,10.0,cresh26,7.0,0.19080899537654497,-0.981627183447664,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
68.0,10.0,10.0,10.0,cresh26,7.0,0.08280820751220419,-0.9965655024977614,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
86.0,11.0,11.0,10.0,cresh26,6.0,-0.03925981575906871,-0.9992290362407229,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.0
93.0,10.0,10.0,10.0,cresh26,2.0,-0.06975647374412527,-0.9975640502598242,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
97.0,10.0,10.0,10.0,cresh06,7.0,-0.13917310096006552,-0.9902680687415703,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
85.0,10.0,10.0,10.0,cresh06,7.0,-0.15212338618991686,-0.9883615104677607,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
70.0,10.0,10.0,10.0,cresh26,1.0,-0.16074256560382616,-0.9869963665602319,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
61.0,9.0,10.0,10.0,cresh06,7.0,-0.19080899537654475,-0.981627183447664,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
70.0,10.0,10.0,10.0,cresh26,1.0,-0.2206974350215009,-0.9753423205085128,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
59.0,9.0,10.0,10.0,cresh06,7.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
57.0,9.0,10.0,9.0,cresh06,7.0,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
59.0,9.0,10.0,9.0,cresh06,7.0,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
61.0,9.0,10.0,9.0,cresh06,7.0,-0.38268343236508967,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
58.0,9.0,10.0,9.0,cresh06,7.0,-0.4422886902190011,-0.8968727415326884,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
91.0,10.0,10.0,11.0,cresh09,4.0,-0.48480962024633695,-0.8746197071393959,-0.433883739117558,-0.9009688679024191,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
83.0,10.0,10.0,10.0,cresh27,4.0,-0.5262139236518696,-0.8503522249955628,-0.433883739117558,-0.9009688679024191,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
78.0,9.0,11.0,11.0,cresh15,1.0,-0.5372996083468239,-0.8433914458128856,-0.433883739117558,-0.9009688679024191,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
57.0,10.0,10.0,9.0,cresh06,7.0,-0.5555702330196023,-0.8314696123025451,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
97.0,10.0,10.0,10.0,cresh09,4.0,-0.5591929034707467,-0.8290375725550418,-0.433883739117558,-0.9009688679024191,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
72.0,9.0,11.0,11.0,cresh15,1.0,-0.5948227867513411,-0.8038568606172175,-0.433883739117558,-0.9009688679024191,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
63.0,9.0,10.0,9.0,cresh06,7.0,-0.6087614290087207,-0.7933533402912352,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
96.0,10.0,10.0,10.0,cresh09,0.0,-0.6327053285625159,-0.7743926440821857,-0.433883739117558,-0.9009688679024191,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0
68.0,9.0,11.0,11.0,cresh15,1.0,-0.6527597524627224,-0.7575649843840495,-0.433883739117558,-0.9009688679024191,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
96.0,11.0,11.0,10.0,cresh10,1.0,-0.6527597524627224,-0.7575649843840495,-0.433883739117558,-0.9009688679024191,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.10869565217391304,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
58.0,10.0,10.0,9.0,cresh06,7.0,-0.6593458151000688,-0.7518398074789774,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
96.0,10.0,10.0,9.0,cresh09,4.0,-0.6946583704589974,-0.7193398003386511,-0.433883739117558,-0.9009688679024191,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
79.0,10.0,10.0,10.0,cresh10,1.0,-0.7009092642998509,-0.7132504491541816,-0.433883739117558,-0.9009688679024191,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.10869565217391304,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
65.0,9.0,11.0,11.0,cresh15,1.0,-0.7009092642998509,-0.7132504491541816,-0.433883739117558,-0.9009688679024191,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
63.0,10.0,11.0,9.0,cresh06,7.0,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
85.0,10.0,10.0,10.0,cresh26,7.0,-0.7132504491541813,-0.7009092642998511,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
102.0,10.0,10.0,10.0,cresh10,4.0,-0.7372773368101239,-0.6755902076156605,-0.433883739117558,-0.9009688679024191,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.10869565217391304,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
69.0,9.0,11.0,11.0,cresh15,1.0,-0.7489557207890021,-0.6626200482157375,-0.433883739117558,-0.9009688679024191,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
58.0,9.0,10.0,9.0,cresh06,7.0,-0.7518398074789773,-0.6593458151000691,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
91.0,10.0,10.0,10.0,cresh09,4.0,-0.7547095802227719,-0.6560590289905074,-0.433883739117558,-0.9009688679024191,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
63.0,10.0,10.0,10.0,cresh26,7.0,-0.7743926440821854,-0.6327053285625163,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
71.0,10.0,10.0,10.0,cresh26,7.0,-0.7743926440821854,-0.6327053285625163,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
67.0,10.0,10.0,10.0,cresh26,7.0,-0.7798844830928819,-0.625923472184059,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
78.0,10.0,10.0,10.0,cresh10,4.0,-0.7853169308807446,-0.6190939493098343,-0.433883739117558,-0.9009688679024191,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.10869565217391304,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
60.0,9.0,11.0,11.0,cresh15,1.0,-0.7906895737438433,-0.6122172800344493,-0.433883739117558,-0.9009688679024191,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
58.0,10.0,10.0,9.0,cresh06,7.0,-0.7960020025346222,-0.6052939880428941,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
77.0,10.0,10.0,11.0,cresh10,4.0,-0.8241261886220157,-0.5664062369248328,-0.433883739117558,-0.9009688679024191,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.10869565217391304,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
105.0,9.0,11.0,11.0,cresh15,1.0,-0.8290375725550418,-0.5591929034707466,-0.433883739117558,-0.9009688679024191,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
60.0,10.0,11.0,9.0,cresh06,7.0,-0.8314696123025452,-0.5555702330196022,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
74.0,10.0,10.0,11.0,cresh10,4.0,-0.8410390129643923,-0.540974471367994,-0.433883739117558,-0.9009688679024191,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.10869565217391304,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
57.0,10.0,11.0,9.0,cresh06,7.0,-0.8503522249955626,-0.5262139236518699,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
62.0,10.0,11.0,9.0,cresh06,7.0,-0.8526401643540924,-0.5224985647159487,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
101.0,10.0,11.0,10.0,cresh09,4.0,-0.8549118706729466,-0.5187732581605214,-0.433883739117558,-0.9009688679024191,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
78.0,11.0,11.0,10.0,cresh27,1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
87.0,11.0,11.0,10.0,cresh27,1.0,-0.8968727415326883,-0.44228869021900136,-0.433883739117558,-0.9009688679024191,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
94.0,10.0,10.0,10.0,cresh19,1.0,0.5336145159156117,-0.8457278217039732,0.0,1.0,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
83.0,9.0,11.0,11.0,cresh23,4.0,0.37460659341591224,-0.9271838545667873,0.0,1.0,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
64.0,10.0,10.0,10.0,cresh19,4.0,0.3705574375098363,-0.9288095528719242,0.0,1.0,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
90.0,9.0,11.0,11.0,cresh23,4.0,0.2923717047227366,-0.9563047559630355,0.0,1.0,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
86.0,9.0,11.0,11.0,cresh20,4.0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
86.0,9.0,11.0,11.0,cresh23,4.0,0.21643961393810274,-0.9762960071199334,0.0,1.0,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
96.0,9.0,11.0,10.0,cresh23,1.0,0.11753739745783755,-0.9930684569549263,0.0,1.0,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
64.0,9.0,11.0,11.0,cresh18,1.0,0.09584575252022391,-0.9953961983671789,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
93.0,9.0,10.0,11.0,cresh16,1.0,0.06104853953485675,-0.998134798421867,0.0,1.0,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
64.0,10.0,10.0,9.0,cresh22,1.0,0.02617694830787342,-0.9996573249755573,0.0,1.0,0.2564102564102564,0.358974358974359,0.0,0.1282051282051282,0.1282051282051282,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
93.0,9.0,10.0,11.0,cresh16,1.0,-0.004363309284746621,-0.9999904807207345,0.0,1.0,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
64.0,9.0,11.0,10.0,cresh18,1.0,-0.03925981575906871,-0.9992290362407229,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
93.0,9.0,10.0,10.0,cresh16,1.0,-0.06975647374412527,-0.9975640502598242,0.0,1.0,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
96.0,9.0,11.0,10.0,cresh23,2.0,-0.07410849019539938,-0.9972501850994856,0.0,1.0,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
85.0,10.0,10.0,11.0,cresh16,1.0,-0.1348509302737229,-0.9908658973868822,0.0,1.0,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
85.0,9.0,11.0,10.0,cresh23,1.0,-0.1348509302737229,-0.9908658973868822,0.0,1.0,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
66.0,9.0,10.0,10.0,cresh19,1.0,-0.1348509302737229,-0.9908658973868822,0.0,1.0,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
101.0,9.0,11.0,11.0,cresh18,1.0,-0.1822355254921475,-0.9832549075639546,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
92.0,10.0,10.0,10.0,cresh26,14.0,-0.19080899537654475,-0.981627183447664,0.0,1.0,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
89.0,10.0,10.0,10.0,cresh16,1.0,-0.21643961393810296,-0.9762960071199334,0.0,1.0,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
94.0,10.0,10.0,10.0,cresh30,4.0,-0.25038000405444155,-0.9681476403781077,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
98.0,9.0,10.0,10.0,cresh16,2.0,-0.2672383760782568,-0.9636304532086231,0.0,1.0,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
100.0,9.0,11.0,10.0,cresh18,2.0,-0.2672383760782568,-0.9636304532086231,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
72.0,9.0,10.0,10.0,cresh19,1.0,-0.2672383760782568,-0.9636304532086231,0.0,1.0,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
69.0,10.0,10.0,10.0,cresh26,14.0,-0.2881962681340892,-0.9575713608048144,0.0,1.0,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
98.0,10.0,10.0,11.0,cresh30,4.0,-0.3131638064837496,-0.949699126201877,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
115.0,10.0,10.0,10.0,cresh21,1.0,-0.3173046564050919,-0.9483236552061994,0.0,1.0,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
94.0,10.0,10.0,11.0,cresh21,2.0,-0.3255681544571568,-0.9455185755993167,0.0,1.0,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
69.0,9.0,11.0,11.0,cresh18,1.0,-0.3255681544571568,-0.9455185755993167,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
