heartRate_cozie,light_cozie,noise_cozie,thermal_cozie,user_id,room,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder
88.0,10.0,10.0,10.0,cresh29,1.0,80.8311,214.0,66.0,30.3582,30.25,-0.23768589232617315,-0.9713420698132614,0.7818314824680297,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
95.0,10.0,11.0,11.0,cresh28,2.0,75.0004,31.0,69.0,29.7199,30.125,-0.2419218955996675,-0.9702957262759965,0.7818314824680297,0.6234898018587336,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
83.0,10.0,10.0,10.0,cresh29,1.0,81.4881,225.0,67.0,29.7338,30.75,-0.3007057995042731,-0.9537169507482269,0.7818314824680297,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
90.0,10.0,11.0,11.0,cresh28,2.0,71.0409,29.0,71.0,29.6896,30.5,-0.3007057995042731,-0.9537169507482269,0.7818314824680297,0.6234898018587336,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
84.0,10.0,10.0,10.0,cresh29,1.0,76.9831,234.0,71.0,30.3719,30.5,-0.3624380382837015,-0.9320078692827986,0.7818314824680297,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
105.0,10.0,11.0,11.0,cresh28,2.0,71.9841,31.0,69.0,29.9399,30.5,-0.3624380382837015,-0.9320078692827986,0.7818314824680297,0.6234898018587336,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
85.0,10.0,10.0,10.0,cresh29,1.0,77.5098,248.0,66.0,29.956,30.125,-0.4226182617406993,-0.90630778703665,0.7818314824680297,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
97.0,10.0,11.0,11.0,cresh28,2.0,71.9686,27.0,69.0,29.6761,30.125,-0.4226182617406993,-0.90630778703665,0.7818314824680297,0.6234898018587336,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
86.0,10.0,10.0,10.0,cresh29,1.0,78.6182,242.0,69.0,30.1224,30.125,-0.4226182617406993,-0.90630778703665,0.7818314824680297,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
93.0,10.0,10.0,10.0,cresh29,7.0,61.053,403.0,52.0,27.2626,29.375,-0.6527597524627224,-0.7575649843840495,0.7818314824680297,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
62.0,10.0,10.0,10.0,cresh26,4.0,58.3096,69.0,44.0,21.8526,26.375,-0.6883545756937541,-0.7253743710122875,0.7818314824680297,0.6234898018587336,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
88.0,10.0,10.0,10.0,cresh29,14.0,78.8504,48.0,55.0,25.6313,29.375,-0.7009092642998509,-0.7132504491541816,0.7818314824680297,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
91.0,10.0,10.0,10.0,cresh28,14.0,83.5092,46.0,53.0,26.0693,27.5,-0.7431448254773942,-0.6691306063588581,0.7818314824680297,0.6234898018587336,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
98.0,10.0,10.0,10.0,cresh29,14.0,76.3111,47.0,54.0,25.5562,28.125,-0.77162458338772,-0.636078220277764,0.7818314824680297,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
55.0,10.0,10.0,10.0,cresh26,4.0,58.2488,65.0,44.0,21.8673,25.875,-0.7798844830928819,-0.625923472184059,0.7818314824680297,0.6234898018587336,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
102.0,10.0,10.0,10.0,cresh28,14.0,80.1897,47.0,52.0,25.9515,27.125,-0.7933533402912349,-0.6087614290087209,0.7818314824680297,0.6234898018587336,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
61.0,10.0,10.0,10.0,cresh26,0.0,56.9848,41.0,42.0,22.0105,25.625,-0.8457278217039733,-0.5336145159156114,0.7818314824680297,0.6234898018587336,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0
80.0,11.0,10.0,11.0,cresh02,7.0,60.1065,536.0,53.0,27.6764,28.625,-0.8503522249955626,-0.5262139236518699,0.7818314824680297,0.6234898018587336,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
92.0,10.0,10.0,10.0,cresh26,4.0,58.5639,63.0,44.0,21.6757,25.875,-0.882947592858927,-0.46947156278589075,0.7818314824680297,0.6234898018587336,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
75.0,10.0,11.0,11.0,cresh02,7.0,59.2768,1294.0,48.0,28.0049,31.5,-0.8987940462991668,-0.43837114678907774,0.7818314824680297,0.6234898018587336,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
90.0,9.0,10.0,10.0,cresh23,4.0,58.5858,60.0,46.0,21.881,26.875,-0.9205048534524403,-0.3907311284892738,0.7818314824680297,0.6234898018587336,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
91.0,9.0,10.0,10.0,cresh23,0.0,58.1357,35.0,42.0,21.7431,26.375,-0.9411760152563706,-0.337916718003327,0.7818314824680297,0.6234898018587336,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0
89.0,10.0,10.0,10.0,cresh24,4.0,58.4045,60.0,45.0,21.8526,27.375,-0.9426414910921783,-0.33380685923377124,0.7818314824680297,0.6234898018587336,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.3829787234042553,0.425531914893617,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
102.0,11.0,10.0,10.0,cresh23,0.0,58.1259,31.0,42.0,21.6704,26.125,-0.9600498543859286,-0.2798290140309923,0.7818314824680297,0.6234898018587336,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0
77.0,10.0,10.0,10.0,cresh24,4.0,58.677,60.0,45.0,21.6588,25.875,-0.9624552364536473,-0.2714404498650742,0.7818314824680297,0.6234898018587336,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.3829787234042553,0.425531914893617,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
98.0,10.0,10.0,10.0,cresh30,10.0,58.1965,79.0,53.0,27.2152,29.375,-0.992004949679715,-0.12619896913583006,0.7818314824680297,0.6234898018587336,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0
93.0,11.0,10.0,11.0,cresh24,1.0,64.6031,340.0,67.0,32.4388,31.25,-0.9925461516413221,-0.12186934340514717,0.7818314824680297,0.6234898018587336,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.3829787234042553,0.425531914893617,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
70.0,11.0,11.0,11.0,cresh02,7.0,58.5189,343.0,50.0,27.9596,31.5,-0.9965655024977614,-0.08280820751220469,0.7818314824680297,0.6234898018587336,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
83.0,11.0,11.0,11.0,cresh24,2.0,62.0622,247.0,69.0,29.9264,31.625,-0.9988483864849507,-0.0479781285213438,0.7818314824680297,0.6234898018587336,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.3829787234042553,0.425531914893617,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
102.0,9.0,10.0,11.0,cresh24,2.0,64.3625,67.0,68.0,29.3225,30.75,-0.9896513868196702,0.14349262199117904,0.7818314824680297,0.6234898018587336,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.3829787234042553,0.425531914893617,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
95.0,9.0,10.0,10.0,cresh24,2.0,62.4071,173.0,61.0,27.7788,30.0,-0.9304175679820247,0.36650122672429686,0.7818314824680297,0.6234898018587336,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.3829787234042553,0.425531914893617,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
76.0,10.0,10.0,10.0,cresh30,10.0,77.7106,60.0,54.0,28.1902,29.75,0.4422886902190013,0.8968727415326883,0.9749279121818236,-0.22252093395631434,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0
83.0,10.0,10.0,10.0,cresh30,10.0,61.3,33.0,46.0,26.9899,28.625,0.8503522249955628,-0.5262139236518696,0.9749279121818236,-0.22252093395631434,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0
114.0,10.0,10.0,10.0,cresh27,2.0,72.0495,171.0,67.0,26.9402,29.875,0.5372996083468238,-0.8433914458128857,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
97.0,10.0,10.0,11.0,cresh27,1.0,74.4136,195.0,67.0,30.8331,30.875,0.4578739151169566,-0.8890171414857365,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
84.0,9.0,10.0,10.0,cresh25,7.0,61.1199,173.0,46.0,26.6698,28.625,0.4383711467890773,-0.898794046299167,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
94.0,10.0,10.0,10.0,cresh30,10.0,58.733,43.0,52.0,27.0036,28.625,0.41071885261347724,-0.9117620435770886,0.9749279121818236,-0.22252093395631434,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0
111.0,11.0,10.0,11.0,cresh27,1.0,71.0339,169.0,70.0,31.0132,30.875,0.38671096163682045,-0.9222009716704519,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
79.0,9.0,10.0,10.0,cresh25,7.0,61.0603,140.0,50.0,26.6835,28.375,0.37864861735243294,-0.9255405040175664,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
101.0,11.0,10.0,10.0,cresh27,1.0,72.5449,162.0,68.0,31.0416,31.25,0.34611705707749285,-0.9381913359224842,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
80.0,9.0,10.0,9.0,cresh25,7.0,61.0251,142.0,52.0,26.6835,28.125,0.31316380648374936,-0.949699126201877,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
96.0,11.0,10.0,10.0,cresh27,2.0,73.1045,171.0,69.0,28.1022,31.5,0.296541574975571,-0.9550199444571866,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
88.0,10.0,11.0,11.0,cresh22,1.0,73.0851,176.0,66.0,30.9795,28.875,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.2564102564102564,0.358974358974359,0.0,0.1282051282051282,0.1282051282051282,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
73.0,9.0,11.0,9.0,cresh25,7.0,60.6637,149.0,46.0,26.7709,27.875,0.25038000405444133,-0.9681476403781077,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
69.0,9.0,10.0,9.0,cresh25,7.0,60.3596,164.0,47.0,26.8467,27.875,0.18652403600873463,-0.9824503977255098,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
107.0,11.0,10.0,10.0,cresh27,1.0,78.8323,200.0,65.0,29.6159,31.125,0.16934950384902478,-0.9855560590580777,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
76.0,9.0,10.0,9.0,cresh25,7.0,60.418,189.0,46.0,26.8919,27.875,0.11753739745783755,-0.9930684569549263,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
75.0,9.0,10.0,9.0,cresh25,7.0,60.4873,198.0,46.0,26.8604,27.75,0.05233595624294381,-0.9986295347545738,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
85.0,10.0,10.0,10.0,cresh27,7.0,60.2647,194.0,48.0,26.9646,29.5,0.02617694830787342,-0.9996573249755573,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
91.0,10.0,10.0,11.0,cresh28,1.0,76.5767,206.0,68.0,30.3582,30.0,-0.008726535498373713,-0.9999619230641713,0.9749279121818236,-0.22252093395631434,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
78.0,9.0,10.0,10.0,cresh25,7.0,60.3401,196.0,46.0,27.0099,27.875,-0.013089595571344391,-0.999914327574007,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
96.0,10.0,10.0,10.0,cresh27,16.0,61.9099,317.0,45.0,25.1056,29.625,-0.026176948307873177,-0.9996573249755573,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
90.0,10.0,10.0,11.0,cresh28,7.0,60.3146,204.0,46.0,26.993,30.625,-0.08280820751220438,-0.9965655024977614,0.9749279121818236,-0.22252093395631434,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
86.0,10.0,10.0,10.0,cresh29,8.0,87.1136,45.0,55.0,28.882,30.625,-0.15212338618991686,-0.9883615104677607,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
98.0,10.0,10.0,10.0,cresh27,16.0,61.1475,15.0,44.0,25.0743,29.125,-0.19080899537654475,-0.981627183447664,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
84.0,10.0,10.0,10.0,cresh29,7.0,59.6077,333.0,48.0,27.4258,27.5,-0.5037739770455262,-0.8638355052043958,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
69.0,10.0,10.0,11.0,cresh28,7.0,59.4946,257.0,49.0,27.4395,28.25,-0.5187732581605216,-0.8549118706729465,0.9749279121818236,-0.22252093395631434,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
74.0,10.0,10.0,10.0,cresh29,7.0,59.7914,337.0,50.0,27.3668,27.75,-0.5664062369248329,-0.8241261886220156,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
87.0,10.0,10.0,10.0,cresh29,7.0,59.5177,289.0,52.0,27.4984,27.875,-0.6190939493098341,-0.7853169308807448,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
86.0,10.0,10.0,11.0,cresh28,7.0,59.6467,288.0,51.0,27.4984,28.125,-0.6293203910498376,-0.7771459614569708,0.9749279121818236,-0.22252093395631434,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
70.0,10.0,10.0,10.0,cresh29,7.0,59.5968,282.0,52.0,27.5437,27.125,-0.6915130557822693,-0.7223639620597557,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
70.0,10.0,10.0,10.0,cresh29,7.0,59.5299,412.0,46.0,27.5743,27.5,-0.740218127486832,-0.6723668074346681,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
99.0,10.0,10.0,11.0,cresh27,2.0,75.5867,157.0,66.0,28.6591,29.625,-0.8216469379421638,-0.5699967625963028,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
77.0,10.0,10.0,10.0,cresh28,7.0,59.6783,80.0,56.0,27.6027,28.125,-0.8338858220671681,-0.5519369853120584,0.9749279121818236,-0.22252093395631434,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
97.0,10.0,10.0,10.0,cresh27,1.0,81.2423,69.0,67.0,27.8196,30.125,-0.8433914458128855,-0.5372996083468242,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
99.0,10.0,10.0,10.0,cresh29,7.0,59.7452,70.0,52.0,27.5574,27.5,-0.8616291604415258,-0.5075383629607041,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
87.0,10.0,10.0,10.0,cresh27,2.0,77.6563,147.0,67.0,27.9822,31.0,-0.8788171126619653,-0.4771587602596087,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
99.0,10.0,10.0,10.0,cresh29,7.0,59.7355,78.0,48.0,27.5574,27.5,-0.8929789434111368,-0.4500984410374354,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
98.0,10.0,10.0,10.0,cresh27,2.0,80.0957,159.0,68.0,27.7934,31.125,-0.9081431738250814,-0.418659737537428,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
70.0,10.0,10.0,10.0,cresh29,7.0,59.733,176.0,48.0,27.5574,27.5,-0.9222009716704517,-0.3867109616368209,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
72.0,10.0,10.0,10.0,cresh28,7.0,59.5335,202.0,48.0,27.6764,28.125,-0.949699126201877,-0.3131638064837494,0.9749279121818236,-0.22252093395631434,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
74.0,10.0,10.0,10.0,cresh28,7.0,59.8389,163.0,50.0,27.589,28.125,-0.9681476403781076,-0.25038000405444183,0.9749279121818236,-0.22252093395631434,0.5666666666666667,0.06666666666666667,0.1,0.0,0.4,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
90.0,10.0,10.0,10.0,cresh27,1.0,78.6352,157.0,65.0,29.1263,31.125,-0.9681476403781076,-0.25038000405444183,0.9749279121818236,-0.22252093395631434,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
70.0,10.0,10.0,10.0,cresh29,7.0,59.7501,164.0,51.0,27.5574,27.625,-0.9692309097067544,-0.24615329302899286,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
74.0,10.0,10.0,10.0,cresh29,7.0,60.0311,157.0,50.0,27.5153,27.25,-0.981627183447664,-0.1908089953765446,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
97.0,10.0,10.0,10.0,cresh20,0.0,53.9992,158.0,43.0,23.571,28.125,0.11320321376790689,-0.9935718556765875,0.43388373911755823,-0.900968867902419,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0
83.0,10.0,10.0,10.0,cresh20,4.0,53.8752,68.0,45.0,23.8384,27.625,0.017452406437283435,-0.9998476951563913,0.43388373911755823,-0.900968867902419,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
79.0,10.0,10.0,9.0,cresh17,4.0,53.8545,66.0,47.0,23.81,28.75,0.013089595571344637,-0.999914327574007,0.43388373911755823,-0.900968867902419,0.40476190476190477,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.6428571428571429,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
108.0,9.0,11.0,9.0,cresh17,4.0,55.7645,66.0,48.0,22.7128,27.125,-0.6225146366376194,-0.782608156852414,0.43388373911755823,-0.900968867902419,0.40476190476190477,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.6428571428571429,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
91.0,10.0,10.0,10.0,cresh23,7.0,60.2014,307.0,49.0,27.111,29.375,-0.6755902076156601,-0.7372773368101241,0.43388373911755823,-0.900968867902419,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
